STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
10829,30.5515,5,1.152,-0.36,-0.63,34.1327,6,1.21,-7.0,0.61,4.0,2.5,3.0,2.5,1.2488,1,1,2,3,4,2,2,2,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,0,1,0,-9,-9,1,1,1,2,2,0,-7
10830,48.8957,-8,-0.5385,-0.61,0.59,32.8602,4,1.06,1.35,-7.0,2.0,2.5,2.0,2.0,-0.0963,0,1,1,1,1,1,2,4,5,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,0,0,16,12,2,4,3,2,3,1,1
10832,48.4731,2,-0.071,-0.16,1.7,44.7109,2,-0.99,0.84,0.93,2.0,2.0,2.5,2.0,-0.3193,0,1,2,6,1,4,6,6,6,5,1,3,4,2,1,1,-7,-7,-7,-7,-7,1,0,1,0,1,0,1,1,6,6,1,3,2,2,2,1,0
10834,48.63,2,-0.8879,-0.48,-1.82,27.4473,2,0.76,-0.84,-7.0,1.0,2.5,2.5,2.0,-0.8076,0,1,3,2,2,4,2,1,2,1,4,1,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
10835,-8.0,-8,-8.0,-8.0,-8.0,40.4382,2,-0.24,-0.35,-0.04,2.5,3.5,2.5,2.5,-1.0251,3,-8,-8,-8,-8,-8,-8,-8,-8,1,3,4,2,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,1,0,0,1,10,9,1,1,2,1,2,-7,-7
10836,52.0223,4,0.8485,0.57,-0.28,58.0748,5,0.56,-0.6,-0.04,3.0,3.5,3.5,3.5,0.7796,1,2,2,3,2,1,2,1,2,2,2,1,1,2,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,0,1,0,12,4,1,1,3,1,1,1,0
10837,-8.0,-8,-8.0,-8.0,-8.0,46.8691,1,0.56,0.71,-7.0,3.0,2.0,3.0,2.5,-0.6263,1,-8,-8,-8,-8,-8,-8,-8,-8,2,2,1,1,2,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,1,0,10,2,1,3,1,2,4,1,1
10839,60.0976,7,1.4985,1.05,0.54,68.4158,7,-9.0,2.17,1.44,3.0,3.5,3.0,3.5,1.2495,2,1,1,1,1,1,4,3,3,-9,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,1,0,10,2,1,3,1,2,4,1,1
10840,54.931,2,0.726,-0.29,0.16,55.0129,3,0.33,-0.6,-0.88,1.5,3.0,2.5,2.5,-0.0553,1,2,1,1,1,4,1,1,1,2,2,4,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,1,15,3,2,2,2,2,2,-7,-7
10841,44.1888,2,-0.7197,1.71,-7.0,47.1875,2,0.89,0.96,1.71,4.0,4.0,3.5,3.5,-0.7493,2,2,1,-7,2,1,1,1,1,2,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,0,5,5,1,3,4,1,2,-8,-8
10844,45.8888,-8,-0.2097,0.49,-9.0,50.2074,2,-1.49,-1.89,-1.96,1.0,2.0,2.5,2.0,-0.4796,1,1,2,1,2,2,1,1,2,3,3,4,3,3,2,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,8,3,2,2,2,2,1,1,1
10845,60.646,-8,0.2195,0.86,-1.07,51.624,3,-2.57,-1.25,-1.93,4.0,3.5,3.0,3.0,-0.4958,2,1,5,3,6,2,3,1,5,4,3,4,4,3,4,1,-7,-7,-7,-7,-7,1,0,0,1,0,1,1,0,25,2,1,4,2,1,1,1,0
10846,36.03,2,-0.2562,-1.63,-1.82,48.2814,2,0.53,-7.0,-2.24,0.5,2.0,2.0,1.5,-0.2678,1,2,-9,-9,-9,-9,-9,-9,-9,3,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,0,1,1,15,2,2,3,3,1,2,1,0
10848,-8.0,-8,-8.0,-8.0,-8.0,47.7395,5,-0.35,-1.24,-0.79,2.0,2.5,3.0,2.5,0.6913,2,-8,-8,-8,-8,-8,-8,-8,-8,2,2,3,3,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,20,5,2,1,2,1,1,1,0
10849,66.4399,4,0.7014,1.05,0.54,62.2928,2,0.11,1.38,0.65,2.5,-9.0,3.0,3.0,-1.1998,2,1,1,2,3,2,1,1,1,1,1,2,2,2,2,1,-7,-7,-7,-7,-7,2,1,1,1,0,1,1,1,20,20,1,1,1,1,1,-8,-8
10851,62.6312,4,1.0178,-7.0,-0.23,42.1659,6,0.52,-7.0,-7.0,1.0,1.5,2.0,1.5,0.5598,0,1,-7,1,1,2,1,1,2,2,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,1,1,1,5,10,2,4,4,2,3,1,0
10853,68.6284,4,1.2816,0.49,-0.17,53.4143,5,1.02,1.65,-1.61,3.0,3.0,3.0,3.0,0.3618,1,1,1,3,3,4,2,3,3,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,0,0,1,20,10,1,1,2,2,2,1,0
10855,37.6401,1,-1.2698,-7.0,-9.0,42.1392,1,0.15,-7.0,-0.59,0.5,2.5,2.5,2.0,-1.2772,2,1,-7,3,3,3,3,3,3,1,2,3,3,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,3,5,3,3,2,1,3,1,1
10857,73.6384,5,0.4344,-0.73,2.03,72.4865,6,0.87,-0.6,0.14,3.5,3.0,3.5,3.5,-0.1046,3,1,3,4,4,3,2,1,2,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
10859,45.0135,5,0.6889,-0.27,0.54,38.6765,6,1.06,0.58,-0.02,2.0,2.5,2.5,2.0,1.2178,1,1,1,1,3,2,1,1,6,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,0,1,0,8,2,1,2,2,1,1,1,0
10860,65.0748,2,0.4518,-0.18,-0.23,55.4626,3,0.85,0.45,-1.14,3.0,3.5,3.5,3.5,0.1699,3,2,1,1,1,3,1,2,2,2,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,5,10,1,1,1,1,1,-8,-8
10861,45.7972,-8,-0.7642,0.57,-0.17,35.2113,1,-0.12,-0.85,-1.5,3.0,2.0,2.0,2.0,-1.124,1,2,2,-9,2,4,4,2,5,3,3,3,1,1,2,1,-7,-7,-7,-7,-7,1,1,1,0,0,0,1,1,20,2,1,2,3,2,1,0,-7
10863,34.9831,4,1.2962,-0.39,-1.37,33.211,5,0.87,-1.24,-7.0,1.5,2.0,2.0,1.5,1.3445,0,-9,1,1,1,1,1,1,1,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,0,1,5,1,3,4,1,3,1,0
10866,53.7166,3,0.9062,-0.11,-0.58,54.5068,7,1.02,0.86,-0.16,3.0,3.0,3.0,3.0,1.3968,3,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,1,5,1,1,2,1,2,1,1
10868,60.5003,3,0.4005,1.34,0.93,56.5207,4,1.21,0.31,1.01,3.5,3.5,3.5,4.0,-0.1163,3,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,6,12,3,4,4,3,2,-8,-8
10869,29.0051,2,-0.874,0.87,0.16,47.7876,2,1.21,0.96,-7.0,2.0,2.0,2.5,2.5,-0.1926,1,1,2,1,2,3,3,1,3,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
10873,34.6098,-8,-0.1416,-0.66,-1.05,34.6138,2,-1.21,-0.2,-7.0,4.0,2.5,2.5,2.5,-0.3787,0,2,3,1,1,2,1,1,6,5,4,3,2,3,1,1,-7,-7,-7,-7,-7,1,1,0,0,1,0,1,1,4,6,1,3,2,2,2,-8,-8
10875,47.8216,3,-0.6755,-0.56,-2.59,33.6095,4,-9.0,-7.0,-7.0,3.0,2.0,2.0,2.0,0.4506,1,1,1,2,1,1,6,6,6,2,3,1,1,-9,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,0,8,6,1,2,3,2,1,-7,-7
10877,48.9723,5,1.6251,0.86,0.86,54.3056,6,1.06,1.75,-9.0,3.0,3.0,2.5,2.5,1.2878,0,1,2,1,2,1,2,3,2,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-7,-7
10878,41.8973,4,-0.0996,-1.33,-1.44,39.2488,5,0.26,-9.0,0.74,-8.0,-8.0,-8.0,-8.0,0.016,1,2,1,1,1,1,2,1,2,3,2,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,0,1,6,8,1,2,3,1,1,-7,-7
10881,48.0992,7,2.5668,1.72,-1.4,50.3052,7,-3.88,-1.64,0.23,2.5,4.0,3.0,3.0,1.2416,2,2,2,2,1,5,5,4,5,2,2,4,5,4,5,4,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1
10882,48.7967,1,-1.0449,2.08,1.7,58.7785,2,0.22,1.77,-0.4,4.0,4.0,4.0,4.0,-0.5737,1,1,2,1,1,6,3,1,1,5,3,1,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8
10888,48.1756,2,-0.2355,0.57,0.16,42.1879,2,0.52,-0.46,-0.79,1.0,2.0,1.5,1.0,-0.2008,1,1,-9,-9,-9,-9,-9,-9,-9,2,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,0,0,10,2,2,3,3,2,2,1,0
10890,64.1106,2,-0.1915,-1.01,0.93,63.1588,2,0.7,0.19,0.41,4.0,3.5,4.0,4.0,-0.0418,3,1,1,1,2,2,3,1,2,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8
10891,45.0909,1,-1.0556,-2.16,0.56,54.4115,1,-0.55,-1.25,-0.47,2.0,2.5,1.5,1.5,-0.5954,1,3,1,1,-9,5,3,6,3,2,2,2,1,2,3,2,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,5,4,1,3,2,1,2,1,0
10892,49.0337,2,-0.4438,0.19,-0.23,46.4738,4,0.28,-0.6,-0.83,3.5,3.0,3.0,3.0,-0.0094,2,2,3,3,4,4,2,1,3,2,3,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,1,1,1,1,5,1,2,2,1,1,-7,-7
10893,50.6308,3,-0.0922,-9.0,0.16,48.0036,4,-0.04,1.36,1.44,1.5,3.5,3.0,3.0,0.1159,1,2,3,2,3,1,5,2,5,2,3,2,2,2,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,8,5,1,3,3,2,2,1,0
10894,52.1142,5,0.8026,-9.0,0.49,52.2986,6,0.21,-9.0,-9.0,2.0,1.0,3.0,2.0,0.8382,3,2,2,2,2,6,2,1,2,4,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,10,5,2,2,2,2,1,1,1
10895,58.2544,3,0.6546,0.19,-1.05,49.9031,4,0.56,1.13,-0.04,4.0,3.5,3.5,3.5,0.5296,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,5,5,2,2,2,2,3,1,0
10896,65.8258,-8,0.6901,-0.29,-1.0,58.9882,4,0.7,0.19,0.34,2.0,1.0,2.5,2.0,0.2772,2,1,2,2,3,5,2,1,4,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,1,0,1,1,15,5,2,2,2,2,2,1,0
10906,43.8872,3,0.2008,-1.31,1.38,49.8964,4,-0.3,-1.1,-7.0,1.0,2.5,2.0,2.0,0.5339,0,2,1,2,4,1,6,6,6,2,2,3,4,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,1,1,0,5,6,2,2,2,1,2,1,1
10907,62.4149,2,-0.0197,-0.34,1.19,55.0241,2,0.7,-0.2,0.26,2.5,3.5,3.5,3.5,-0.1586,2,1,2,2,2,3,1,1,2,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,1,1,0,1,0,0,1,3,6,1,1,1,1,1,-7,-7
10908,48.8907,3,0.5794,1.25,-1.84,52.8808,4,-0.1,-1.64,0.93,2.5,1.5,3.0,2.5,0.1625,1,2,1,1,1,1,2,1,1,1,3,3,1,3,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,10,6,2,2,2,1,2,1,0
10909,75.1133,4,0.0337,0.49,-1.0,75.5452,5,0.57,1.75,1.71,3.5,3.5,3.5,4.0,0.83,3,1,2,2,2,3,1,1,4,1,1,3,2,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,1,1,5,6,1,2,2,1,1,1,-9
10910,63.8692,5,1.7061,-0.36,-1.0,63.3183,6,0.1,-0.6,0.34,3.5,3.5,3.5,3.5,1.1091,3,1,2,1,1,2,3,1,1,1,2,3,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,1,0,0,0,5,5,1,1,1,1,1,1,0
10912,50.9097,4,1.3397,0.19,2.03,50.8627,5,-0.08,1.36,1.71,3.0,3.0,3.5,3.0,1.436,1,1,2,2,2,3,2,1,2,2,2,3,2,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,10,2,2,2,2,1,2,-7,-7
10913,40.3266,-8,-0.3983,0.19,0.16,45.8541,2,1.06,1.75,0.69,1.0,2.5,2.5,2.0,-0.9516,1,2,1,1,2,3,3,4,2,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,1,0,1,1,6,2,2,3,2,1,1,1,0
10915,63.304,5,1.5454,0.19,0.16,62.006,6,0.7,0.45,0.7,2.5,3.5,3.5,3.5,0.8067,3,1,1,1,3,2,2,2,3,1,1,2,1,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,1,0,1,1,10,10,-9,1,1,1,1,-7,-7
10916,-8.0,5,-8.0,-8.0,-8.0,50.7659,5,-5.64,-9.0,-2.24,1.5,2.5,2.0,2.0,0.8735,3,-8,-8,-8,-8,-8,-8,-8,-8,5,5,5,5,5,5,5,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
10918,52.4427,-8,0.3919,0.49,2.03,59.4042,4,0.7,1.75,1.36,3.5,3.5,3.5,3.5,-0.4315,1,1,2,2,2,4,1,2,1,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,0,1,1,8,8,1,3,2,2,2,1,1
10919,-8.0,3,-8.0,-8.0,-8.0,48.2581,4,-0.99,-0.6,-0.4,1.5,2.0,2.0,2.0,0.3815,1,-8,-8,-8,-8,-8,-8,-8,-8,3,3,3,3,3,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,0,0,1,12,3,3,4,4,2,2,-8,-8
10922,40.8611,2,-0.7751,0.49,-0.62,45.5649,2,-0.21,-0.85,-0.04,3.0,3.5,3.0,3.0,-0.6175,1,2,1,1,1,3,3,2,1,3,3,2,2,2,1,1,-7,-7,-7,-7,-7,1,1,1,0,1,0,1,1,10,5,2,2,3,2,3,1,1
10924,69.5684,3,-0.5493,2.08,1.7,70.7035,4,0.2,2.17,0.72,2.5,2.0,3.0,3.0,-0.2635,0,1,1,1,1,4,1,3,3,1,1,5,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,10,6,2,2,2,1,2,1,0
10925,40.3564,3,0.1505,-0.18,0.93,53.2373,4,-2.42,-0.6,1.44,2.0,1.5,2.0,2.0,-0.0483,0,2,1,1,1,2,2,2,2,5,2,5,5,4,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,1,1,0,5,5,2,1,2,1,1,1,0
10927,57.6389,4,-0.0522,1.05,-0.62,61.3289,5,-0.1,0.96,0.34,2.0,3.0,2.5,2.5,-0.0724,1,2,2,1,1,1,1,3,3,2,2,3,1,2,1,2,-7,-7,-7,-7,-7,1,0,0,1,0,0,1,0,10,2,1,3,1,2,4,1,1
10928,51.1503,5,-0.0262,0.85,2.03,55.3154,6,-0.11,0.96,1.71,2.5,3.0,3.0,3.0,1.3636,1,1,6,6,6,6,3,6,3,3,2,4,2,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,5,5,2,2,2,1,2,1,0
10930,49.3005,-8,0.3227,0.56,0.16,54.4649,5,0.55,0.83,1.71,1.0,4.0,2.0,2.5,0.4866,0,1,2,3,2,2,2,2,2,1,2,2,1,2,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,15,1,2,1,2,1,1,-8,-8
10932,55.914,4,1.3314,0.85,0.93,64.8443,5,1.21,1.13,-2.24,3.5,4.0,3.5,3.5,0.8678,3,1,1,1,2,2,1,2,3,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,0,1,10,5,1,2,3,1,1,1,1
10935,51.3395,1,-1.0283,-1.13,-0.67,53.6363,1,0.2,0.45,-0.84,1.0,2.0,2.0,2.0,-1.3026,1,1,1,1,1,1,4,1,3,2,2,3,1,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,0,1,10,2,1,3,2,1,3,1,1
10936,48.9177,1,-1.0215,1.72,0.21,-8.0,-8,-8.0,-8.0,-8.0,1.0,2.5,2.5,2.0,-8.0,1,1,1,2,1,1,6,1,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
10944,46.1422,1,-1.3743,-7.0,-0.67,44.6958,1,0.7,-0.6,-1.93,1.5,2.0,2.5,2.0,-1.1357,1,1,-7,1,2,1,1,1,1,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,1,1,1,10,2,2,2,2,2,2,0,-7
10945,-8.0,4,-8.0,-8.0,-8.0,51.6684,5,-0.59,-0.48,-0.83,3.0,2.0,2.5,2.5,0.5293,1,-8,-8,-8,-8,-8,-8,-8,-8,5,2,3,2,2,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,0,0,1,5,2,1,1,2,1,1,0,-7
10946,46.5834,4,0.3202,-1.56,0.49,28.8985,5,-0.02,-1.89,-7.0,1.0,3.0,2.5,2.0,0.2609,0,3,1,2,3,6,1,1,1,1,4,2,2,2,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,9,9,3,2,3,1,1,1,1
10947,70.7365,3,0.2282,-0.64,-0.28,59.6776,4,0.7,-0.35,-7.0,3.0,4.0,3.5,3.5,0.5932,3,1,1,2,2,3,2,1,1,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,0,0,1,20,10,1,1,2,2,2,1,0
10948,53.9351,-8,0.0652,0.49,0.02,53.079,4,-0.25,-0.6,-0.88,0.5,2.5,2.5,2.0,0.4787,0,1,2,1,1,1,2,1,2,3,2,3,2,2,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,0,1,1,10,10,2,3,2,1,1,-7,-7
10950,50.5718,3,-0.4089,1.35,0.16,53.1398,4,0.85,2.17,1.08,4.0,4.0,3.0,3.5,0.1693,1,1,2,2,2,4,2,1,1,2,1,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,1,0,5,10,1,2,1,1,1,-8,-8
10951,52.8403,7,1.1115,-0.16,0.16,57.304,7,0.39,-1.09,-0.04,2.0,2.5,3.0,2.5,1.475,2,2,2,2,2,6,3,2,4,1,4,3,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,1,0,1,1,2,3,1,1,2,2,2,1,1
10952,61.5904,5,1.1049,-0.18,-0.28,48.6735,6,0.85,0.44,0.27,4.0,4.0,4.0,4.0,1.57,3,1,1,2,4,1,1,1,1,2,1,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,1,10,5,1,1,2,2,2,1,1
10953,44.9881,-8,-0.4377,-7.0,-9.0,38.7872,2,0.55,0.05,-0.4,2.5,1.5,2.0,1.5,-0.2791,2,2,-7,-9,2,3,3,1,2,1,2,2,1,2,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,0,0,0,10,2,1,1,1,1,2,-7,-7
10954,54.8727,3,0.1463,1.32,0.86,52.9669,4,-0.03,1.13,0.34,2.5,3.0,3.0,3.0,0.317,0,1,1,1,1,1,2,1,6,2,2,3,3,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,7,5,3,4,4,3,3,1,1
10955,70.9054,2,-0.6461,0.96,1.25,70.4318,4,0.87,0.71,0.34,4.0,4.0,4.0,4.0,-0.2101,3,1,2,3,3,3,2,1,3,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,1,1,1,1,10,10,1,1,1,2,1,1,0
10957,66.2451,2,-0.8455,-7.0,0.49,63.2925,2,0.55,0.71,1.71,-9.0,4.0,4.0,4.0,-0.9321,3,1,-7,2,2,3,2,2,2,2,4,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,1,1,1,1,10,15,1,3,4,2,3,1,0
10959,47.5427,7,1.8857,0.19,-1.05,50.8349,7,0.55,1.75,1.44,2.5,1.5,2.0,1.5,2.2553,0,1,6,3,4,3,1,1,1,1,2,2,1,2,1,1,-7,-7,-7,-7,-7,2,0,1,1,0,1,1,1,5,2,2,2,3,2,3,-7,-7
10962,52.4733,2,-0.7426,0.96,1.32,45.1783,2,-0.47,0.73,0.61,1.5,0.5,1.5,1.5,-0.6308,0,1,-9,-9,-9,-9,-9,-9,-9,4,2,5,2,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,1,0,1,8,3,3,3,4,2,2,1,1
10963,40.3813,2,-0.3755,-0.16,0.16,47.7027,2,0.7,0.19,-7.0,2.5,2.0,2.5,2.5,-0.4427,0,2,1,1,1,3,3,5,6,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,0,1,0,5,5,1,4,4,1,2,1,1
10965,59.7878,5,0.6354,0.85,1.19,54.9836,6,0.21,-1.24,0.69,1.0,3.5,3.5,3.0,1.2796,1,1,1,1,2,1,2,1,2,3,2,2,1,2,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,0,0,1,8,10,2,2,2,2,2,0,-7
10971,52.6237,4,0.2416,0.57,0.16,62.9225,5,0.87,1.13,-0.04,4.0,3.5,4.0,4.0,0.377,2,2,1,2,2,4,2,2,2,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,1,5,1,2,2,1,1,0,-7
10979,68.1269,5,0.7605,0.56,0.54,62.847,6,1.06,-0.75,-0.04,2.0,3.5,3.5,3.5,0.9086,3,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,1,0,1,1,1,1,1,6,3,1,2,1,1,3,1,1
10982,59.1187,7,1.4717,-9.0,0.54,56.6713,7,0.47,1.23,1.71,1.5,1.5,3.0,2.5,0.8325,1,1,1,2,1,1,2,4,1,1,1,5,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,1,0
10983,45.8026,5,1.3683,-0.96,-1.44,-8.0,-8,-8.0,-8.0,-8.0,2.5,2.5,3.0,2.5,-8.0,0,2,1,1,1,6,1,1,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-9,-9,-9,-9,-9,-9,-9,8,3,3,3,4,2,2,-8,-8
10984,59.7832,5,1.1363,-0.29,0.16,64.2492,6,0.73,0.44,-2.24,3.0,4.0,4.0,3.5,1.1162,2,2,2,2,4,2,1,1,1,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
10987,46.5175,1,-1.1008,-7.0,-7.0,-8.0,-8,-8.0,-8.0,-8.0,2.5,1.5,1.5,1.5,-8.0,0,2,-7,-7,1,2,4,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-7,-7
10988,58.9919,-8,0.1875,0.19,-1.38,60.2765,5,0.34,-1.24,-1.14,1.5,3.5,3.0,2.5,0.8341,1,2,1,2,1,1,2,1,6,2,1,3,1,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,1,1,20,2,1,3,2,2,3,-8,-8
10989,58.7109,3,-0.1484,-1.63,-1.44,56.5262,4,0.53,0.58,0.07,-8.0,-8.0,-8.0,-8.0,0.5077,1,2,1,1,1,3,4,1,2,3,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,0,8,6,1,2,3,2,1,-7,-7
10990,54.5077,2,-1.1012,-9.0,-7.0,57.7349,2,0.7,1.25,0.65,-8.0,-8.0,-8.0,-8.0,-0.4062,3,1,1,-7,4,3,1,-9,4,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,1,1,0,1,1,1,1,15,3,2,1,1,1,1,1,1
10991,55.7646,5,1.5623,1.72,1.38,55.1881,6,0.56,0.71,1.44,3.0,3.0,3.0,3.0,1.4715,1,1,3,2,2,2,1,1,1,2,2,1,1,2,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,1,0,3,4,2,2,2,2,2,1,1
10992,61.9326,2,-0.1505,0.93,-0.23,55.7202,3,0.2,-0.33,0.7,2.0,2.5,2.0,2.0,0.0116,1,2,1,1,1,2,6,1,2,2,2,3,1,2,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,10,1,1,2,2,2,2,1,0
10997,52.8762,7,2.0492,0.19,0.16,56.9872,7,0.52,1.75,1.71,3.5,3.5,3.5,3.5,2.0086,2,1,2,1,4,3,1,1,1,2,2,3,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,1,0,5,5,1,1,1,2,1,-8,-8
11001,58.3417,3,-0.1784,-0.16,1.38,65.8269,4,1.21,0.19,-7.0,4.0,4.0,3.5,3.5,-0.0818,3,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,1,1,0,5,3,1,1,2,1,1,1,1
